baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id
58.0038060071313,-0.853838570149194,0.421787594711596,5.94800893425968,0.114167284170326,0.176184080509762,Gene00060
102.498089229873,0.089859712032442,0.312459696920373,3.89166028057443,0.273403010576773,0.384352873350665,Gene00061
62.2058634721032,0.0134852305431852,0.347055980609839,2.24569074123936,0.523004877793069,0.648889426542269,Gene00062
32.777393605336,-0.552993267255244,0.487025024513811,9.49422605219212,0.0233928649389753,0.0400106013779509,Gene00063
43.0508192415509,-0.585177713844226,0.334788955113459,16.118901793462,0.00107207524454626,0.0022648925087003,Gene00064
263.5224209569,-1.73282140088528,0.256569243368759,52.4074883954281,2.45220614397066e-11,6.03001510812458e-10,Gene00065
112.562110644253,0.150708316694425,0.316383710435877,1.50043128896759,0.682170792643136,0.787526766016428,Gene00066
86.2530142847871,-0.119186486536028,0.428386315427465,0.636594190504653,0.888006209199966,0.931539147252556,Gene00067
133.325350249024,-1.59188510289329,0.304653994213901,34.0845292013964,1.90142996518595e-07,1.11411912022614e-06,Gene00068
69.5481112981839,-0.509571036089722,0.298114901371035,4.01627047674747,0.259712563794412,0.368560875772581,Gene00069
147.899343191723,-1.74655160674935,0.296452249491744,42.4218233581775,3.26475582770211e-09,3.47314449755544e-08,Gene00070
78.1373475227721,-0.323951268619799,0.464444874493324,4.17579136566853,0.24309683227872,0.347301563469049,Gene00071
29.5504842104052,-0.168664134634967,0.361046589391674,0.424789866283604,0.935075197719878,0.960036137289402,Gene00072
39.7628707212681,-0.385517313240877,0.386888502840849,2.04162426739883,0.563812532871611,0.687576259599526,Gene00073
131.382161080752,-0.273698325418133,0.296809762934022,1.30992066251054,0.726778675656826,0.820772356141196,Gene00074
336.25432338792,1.05230898780828,0.338797953691219,15.016581674336,0.00180253346900245,0.0036809004054355,Gene00075
42.0685702986712,0.684847085294812,0.468471950177274,6.90270881321055,0.0750642795979601,0.119656131133837,Gene00076
23.3236474851732,0.264765363337369,0.426831464880576,0.789344899561698,0.852013858776237,0.909623336771783,Gene00077
19.7351025729212,-0.310650431774433,0.421311245856381,0.598242842716189,0.896834516321726,0.935642408611903,Gene00078
32.2041475575328,0.382567527774586,0.488800629692499,7.28360308888304,0.0633872310199078,0.10190873154326,Gene00079
72.2636262998158,1.57707478662732,0.423238695622614,26.5434556396415,7.33844853257121e-06,2.62712954626654e-05,Gene00080
48.6138872720366,-1.64739708360312,0.357669634461507,29.2784212070845,1.95715021961272e-06,8.13220312858473e-06,Gene00081
243.835088550008,0.21956396166004,0.262588083453242,64.5905978973041,6.13661361401581e-14,4.18405473682896e-12,Gene00082
385.779903743732,1.59954751658709,0.341822290979294,30.5861050316171,1.03890101811304e-06,4.75107172917548e-06,Gene00083
17.4327785141222,-0.0252389920429808,0.423938847861035,1.61334571871812,0.656367567710898,0.769782135704728,Gene00084
30.6125368362142,-0.784744259362407,0.433049276149747,36.9412453895546,4.734985923396e-08,3.48160729661471e-07,Gene00085
17.0953684442544,0.422626369716802,0.521645862154412,1.60015671796327,0.65935428548523,0.770874067207985,Gene00086
16.2496634164417,-0.216755713898083,0.465973263066452,0.407443381793328,0.938700610408078,0.963099121485716,Gene00087
246.839199415247,0.440045198030887,0.334096091110656,24.5168614303371,1.94824109576455e-05,6.29819319751472e-05,Gene00088
32.2290538460624,-1.62937752764063,0.414598658847763,16.2725372599546,0.000997027257820868,0.00212133459110823,Gene00089
34.2315327434542,1.39339309017437,0.380108425093814,20.084081812876,0.000163066103474507,0.000411783089582087,Gene00090
122.052131791466,0.543500403829156,0.319193465162078,46.2020073976238,5.13740970642382e-10,6.94244554922137e-09,Gene00091
25.1849842460278,0.476361154440937,0.486773450098984,2.60080467001119,0.457348495295533,0.585119734416409,Gene00092
133.033215094192,0.677697926511438,0.358436077253232,62.6112714375606,1.62621822531194e-13,9.75730935187162e-12,Gene00093
41.165558785121,0.294067273367507,0.331229844195037,10.0352097844017,0.0182691983031096,0.0318648807612377,Gene00094
156.685342138445,1.09473650411947,0.277882181142129,29.4815521368921,1.77387548341825e-06,7.42557851031828e-06,Gene00095
222.179207613409,-1.26519170936796,0.351294817272035,21.0101134009863,0.000104768280230029,0.000275767663674079,Gene00096
47.7568685119776,-0.114630230901925,0.374671538549416,16.2419687463847,0.00101153146602663,0.00214914617427754,Gene00097
141.183205520634,0.158416664023673,0.366694039303436,16.772978194401,0.000786928200118008,0.00169596594853019,Gene00098
125.089852649374,0.0553384515253278,0.271023647344531,8.63139675976485,0.0346151576496506,0.0581441617855274,Gene00099
32.4819734216679,1.86517039590516,0.426036730642874,20.7875321494806,0.00011653187339402,0.000303468420296928,Gene00100
37.8962964931018,1.52987794985017,0.400496735482699,26.8990887265598,6.18122124884947e-06,2.24499561096228e-05,Gene00101
128.517765902946,0.323076050675546,0.302428842122693,67.4519450430842,1.49876894381708e-14,1.32244318572096e-12,Gene00102
40.3007592382966,-0.477127200600588,0.461182187564425,2.03808144219892,0.564540498341105,0.687904750212557,Gene00103
112.039521527584,1.45096100012571,0.319018940155603,29.1527131388732,2.07991310406626e-06,8.57107048378952e-06,Gene00104
26.8878865534163,2.08004719424584,0.499555031798624,20.4344145298963,0.000137949464190262,0.000353716574846826,Gene00105
344.130487545691,1.3957071996569,0.307792098829165,24.9618982565462,1.57263371263141e-05,5.17313721260331e-05,Gene00106
59.760554743418,-0.119890305332437,0.381347999199744,0.175806046273195,0.981397154103959,0.989311647282217,Gene00107
107.309154964629,1.5021504028978,0.302415645019517,24.7735268502138,1.72189086119746e-05,5.61486150390475e-05,Gene00108
68.0682016037822,-0.207066901932157,0.307575615801987,14.4828082280389,0.00231647131376096,0.00461448468876685,Gene00109
91.2059980108972,1.85673682088183,0.488199755848294,22.0564049895679,6.34918529330149e-05,0.000178208555066831,Gene00110
20.4834507270507,1.54006492753046,0.440257698516415,19.5771547606408,0.00020767293959664,0.000505697093173637,Gene00111
15.6019284077902,-0.00812965446750365,0.481715433342377,0.201124484332794,0.977407563700507,0.98661597950926,Gene00112
26.3791217670316,-0.0942860139442147,0.427721510351171,4.82749613597012,0.184873380097355,0.273751303204376,Gene00113
84.3580118925814,1.72988540247106,0.314506777057758,33.7193816548421,2.27069796015824e-07,1.28046877452533e-06,Gene00114
46.059720850812,0.286966273574746,0.342640073813445,3.19768318641781,0.36213897477259,0.484990920466875,Gene00115
127.550727665576,0.107262379471695,0.3047772601125,1.09655177410787,0.777906563657892,0.856725290372127,Gene00116
39.3831012624963,1.46224777931455,0.414051013321207,16.0256624246085,0.00112032895685235,0.00235034046892102,Gene00117
267.830063635761,0.388570178096093,0.264485545728823,141.702926802467,1.62279217065705e-30,2.43418825598557e-27,Gene00118
9.50953977768956,1.41989916831495,0.717001454029921,17.2199641364911,0.000636807508759042,0.00139447511058449,Gene00119
35.8968348702385,0.00520844525344417,0.407336575334796,21.1702435554192,9.7044071840005e-05,0.00026040448615386,Gene00120
26.8635850908451,-0.383610347853545,0.457338001410163,7.25416851492264,0.0642229995478399,0.103031550076748,Gene00121
78.5209277029423,1.5342628600605,0.354897409114973,21.0145449399606,0.00010454649505561,0.000275767663674079,Gene00122
39.0790262395926,0.109619764358384,0.397900300086144,1.96834203994065,0.579003364360365,0.699842906156766,Gene00123
25.6737770287481,-0.964586855577103,0.409037068276525,11.9884054633571,0.00742298420720706,0.013661934123694,Gene00124
69.5695673010794,-1.98666239623016,0.308268671976806,53.0302845900811,1.80630719867353e-11,4.59230643730559e-10,Gene00125
130.926450900704,1.73995876688478,0.320008308799063,36.5836277267328,5.63596773060083e-08,4.02569123614345e-07,Gene00126
34.6182917585932,-0.00575218964155275,0.337759891023194,1.75664920781097,0.624413675389998,0.743349613559521,Gene00127
20.5118544926206,0.759464678479796,0.502022604976308,5.32329356953146,0.149598027888002,0.226434956439963,Gene00128
465.258547337141,-2.36006186684849,0.334016454965849,49.191474201738,1.18758862907822e-10,2.04549748149044e-09,Gene00129
64.5408125468352,-1.21771260212958,0.314454752609911,16.3343360304087,0.0009683327825412,0.00207499881973114,Gene00130
176.05975660627,0.49865226169533,0.296564917807438,73.6570645017669,7.02909589198343e-16,1.17151598199724e-13,Gene00131
140.633244731758,1.50389974796574,0.349527150986763,19.5799954375002,0.000207391886154833,0.000505697093173637,Gene00132
52.9940878424,0.253749448734142,0.394000233613008,19.6749733606759,0.000198209669931664,0.000484906855569801,Gene00133
104.063945882667,-0.385421127530435,0.346691019402121,41.9537894861581,4.10374835601099e-09,4.24525692001137e-08,Gene00134
176.067994242057,-1.67410141622903,0.279129212389873,36.8742441360621,4.89207862040751e-08,3.56219317019964e-07,Gene00135
35.8931262469342,1.83629045486595,0.374430786301805,27.0349871812741,5.78875659066596e-06,2.12301586454742e-05,Gene00136
189.891549658878,-1.73220203344515,0.321262588980666,30.7997476244566,9.36706975557512e-07,4.36354181160332e-06,Gene00137
34.4793441345969,1.92804401918239,0.437074898784858,38.1510189075303,2.6258567846799e-08,2.08401332117452e-07,Gene00138
32.8936655538753,-0.359075049073422,0.35926089233161,14.1660816449753,0.0026875858405106,0.00529052330809174,Gene00139
33.5684090400515,1.06274386467537,0.384027435174631,13.694817392534,0.00335141048215748,0.00652025385633751,Gene00140
26.4315974699116,1.45945881055477,0.434199300598401,16.8792900896738,0.000748311037044383,0.00161972085940343,Gene00141
65.9141147833014,1.46882104780637,0.39238682194532,14.9577100047582,0.001853147628948,0.00377167088659702,Gene00142
142.960219725345,1.71952506045984,0.313529451868568,39.8584668281718,1.14171288880881e-08,9.73050757507511e-08,Gene00143
34.840305004244,0.270623416168775,0.38921705620104,4.49583932438273,0.212661710507384,0.310660942224577,Gene00144
78.264616249525,1.28321586297606,0.355866209437287,19.8013364677583,0.000186617560121309,0.000460405164772967,Gene00145
284.414791105212,-0.293687626891221,0.289028827351815,1.38229072866747,0.709691082839531,0.808304194578053,Gene00146
86.211329347249,1.40326532806651,0.30496109218766,28.6948032548516,2.59571702939864e-06,1.04385403327023e-05,Gene00147
58.8972557634503,1.48001062889618,0.371302415024899,17.4521589781067,0.000570437045577687,0.00126389301088114,Gene00148
19.9947593573895,1.56887078513652,0.470832733049688,16.310319779066,0.000979385272890619,0.0020927035745526,Gene00149
81.9672086154282,1.36548670494886,0.342743515159792,23.5732382788434,3.06660985435339e-05,9.38758118679609e-05,Gene00150
158.075610704006,1.22824497066073,0.30771999067291,24.5115589097697,1.95321741684755e-05,6.30070134466953e-05,Gene00151
43.030723026748,-0.755083969524367,0.427754067925074,6.32950403854254,0.0966344770002023,0.151306592380275,Gene00152
29.8955446713304,0.0313301394177281,0.389136433090437,2.162547450373,0.539362978611906,0.665880220508526,Gene00153
11.3901008556883,-2.15064548708059,0.571677273460467,16.9995242509444,0.000706901634468267,0.00153451874341881,Gene00154
41.4392416282592,1.53185905229869,0.360189358567852,18.653734653858,0.000322375526790388,0.000753213847641093,Gene00155
89.3718548781955,-0.876519740564826,0.327218866026174,8.08028053822895,0.0443813613866279,0.0732365699449305,Gene00156
45.0614010957007,-1.84910826434425,0.434858259504601,19.3979641876188,0.000226189662981339,0.000546351842950093,Gene00157
23.1025495446901,0.227640599776727,0.449556958291466,2.86105240765806,0.413547963554447,0.541765891119363,Gene00158
35.4266988025821,0.554632000881705,0.434070460808881,34.0666365677226,1.91804068825695e-07,1.11947900092818e-06,Gene00159
53.237581518783,1.85431741830192,0.408413643245315,20.8900452649144,0.000110958949280336,0.000290468453613445,Gene00160
82.6275737740804,0.0516778291633388,0.28206295224335,46.4561526927131,4.53628236421086e-10,6.35927434235168e-09,Gene00161
110.076200854999,1.61316526946929,0.392918064290891,19.7749007656801,0.000188985499826982,0.000465481526667444,Gene00162
50.3520290890784,-1.70582427308144,0.346181546666934,30.6878160409062,9.88930585291925e-07,4.57838233931447e-06,Gene00163
41.287714985687,0.207035931606773,0.366759841314392,0.696050781411174,0.874132449868633,0.92468171706837,Gene00164
28.3779835536921,-0.568656852530442,0.392680547247544,3.91362572137707,0.270943310456297,0.381488167680235,Gene00165
139.750793834029,1.48323449250266,0.317581570369168,26.9162084176206,6.13035573454132e-06,2.23192563150776e-05,Gene00166
46.4589863070141,0.245245482925256,0.313825105712843,2.75264473357611,0.431354878805949,0.560686584236503,Gene00167
97.2143009938096,-0.0100812843356386,0.303322622445668,3.50072256221306,0.320668419001299,0.440075597897483,Gene00168
36.0717741571442,0.141706756959116,0.385180597555795,2.50247199821585,0.474844503559286,0.602085169348207,Gene00169
50.8225466026661,-0.233425322263418,0.38496006164878,0.557654169723975,0.906054261273847,0.942497497857677,Gene00170
21.7432109852716,-0.368483429398839,0.421139185632932,6.42876453957899,0.0925145882151066,0.145310871542052,Gene00171
75.8773585358351,-1.64744121915795,0.288340118893068,38.8167409807396,1.89795664542719e-08,1.53901518892533e-07,Gene00172
57.4999832826222,0.243936863321592,0.484962326521114,0.639399186531961,0.887356510280437,0.931539147252556,Gene00173
80.7459764206688,-0.188998679010698,0.291760649919796,49.3472392338026,1.10027764920979e-10,1.96478151644605e-09,Gene00174
173.214999693917,0.329791730130191,0.321423563217306,32.1498613564311,4.8663574329169e-07,2.43317871645845e-06,Gene00175
117.756214629743,-1.30063906002195,0.282885770588,26.741462059017,6.66979083874653e-06,2.39346561199038e-05,Gene00176
13.3472322299941,0.65876567260863,0.529914605069935,4.3035073481814,0.230500996308362,0.332773334420157,Gene00177
62.9340271877582,1.53444698363484,0.347440588751556,25.7511867879687,1.07526773371982e-05,3.66568545586302e-05,Gene00178
17.5541105767931,-0.312523673230554,0.525725894601132,3.55960443955865,0.313113507179977,0.432477219861846,Gene00179
91.5125156520863,0.185673432706499,0.323940993957123,59.2018531260017,8.70456440421843e-13,3.52887746116963e-11,Gene00180
64.6842687682998,1.31996266917279,0.409111747601773,14.5355820801247,0.0022597782889522,0.0045195565779044,Gene00181
204.69605743734,0.0229391069445363,0.26114869438348,9.17125751139156,0.0270984863339501,0.0458260761002538,Gene00182
33.0166814690545,-0.00998003775026128,0.387959402162801,2.41583394397635,0.490693945247728,0.618521779724026,Gene00183
24.174708746672,0.00298715851810014,0.439184460165512,2.36219330635983,0.500711124192009,0.626933794898175,Gene00184
20.6789480902417,1.73260106610676,0.447223010506022,17.0349078905314,0.00069515481524138,0.00151120612008996,Gene00185
14.6304208104775,0.58765844121765,0.56850884978386,1.33550282267535,0.720720338063247,0.816526062760476,Gene00186
31.6710136679569,1.93211360377097,0.389916855867536,28.6193354798958,2.69221271311713e-06,1.07582512014828e-05,Gene00187
48.9392522349228,-0.432977844206192,0.40246239888164,6.09593859543217,0.107034761599983,0.16654786556014,Gene00188
127.8749140603,-1.17035180423636,0.318363730715117,22.1765175327935,5.9940556421166e-05,0.000169963770570414,Gene00189
76.4177990565232,1.61765082863491,0.326209173904157,30.5362871886491,1.06428800883066e-06,4.83556919649539e-06,Gene00190
72.2337863940854,-1.39281825129104,0.294579468977607,24.8386326570869,1.66877127535482e-05,5.46540810705725e-05,Gene00191
30.5922244155641,-0.142554368548179,0.389820415359617,1.18749471287222,0.756005132211117,0.840628390153206,Gene00192
255.090907455501,0.782255522321546,0.435262190262502,14.8208280446055,0.00197634523635375,0.00398992981767243,Gene00193
33.0857171708773,0.0089430073214653,0.464912340310379,3.28468395186771,0.34978004864552,0.470556119254062,Gene00194
22.9360658166311,0.917446523740842,0.462801131786829,5.41306572083256,0.143931703551296,0.219185335357303,Gene00195
57.8012213320844,-0.116780228843907,0.297734746151031,31.5180450435739,6.61210084844602e-07,3.19940363634485e-06,Gene00196
48.0306709747568,-0.542071181116387,0.308953761381978,6.17813053674874,0.103258185372683,0.161005486547843,Gene00197
60.690929255044,0.219571985537361,0.400425571781447,2.80241106821772,0.42310316608013,0.550915580833502,Gene00198
58.6633626638264,-0.143325723893109,0.355227995628364,13.0636072257981,0.00450105092829677,0.00859735835203929,Gene00199
108.977561914888,-1.98736656693165,0.358907919435417,30.1783138707901,1.26585945015695e-06,5.60114800954401e-06,Gene00200
133.243652582834,-1.44887781029808,0.328165317634192,25.6253897309758,1.14246832826877e-05,3.86924451673264e-05,Gene00201
19.3517415251225,-1.4854658739175,0.550956558244533,9.32444918898133,0.0252741629477711,0.0429832703193386,Gene00202
153.384536863682,1.31713096242565,0.379616461677156,17.1986774181365,0.000643263247166342,0.00140655228972232,Gene00203
86.1090444645586,-0.163665831702867,0.290403514564376,0.394573642069403,0.9413611583285,0.965168651738038,Gene00204
170.336083115958,-0.112468122419414,0.438250705219239,23.9595804645109,2.5470078678678e-05,7.90996232257082e-05,Gene00205
153.689004502893,0.109365937300719,0.332303137505691,0.818639060505717,0.84500381765794,0.906032031866962,Gene00206
19.1642873938074,0.626648189354141,0.437847198910484,3.95398647804157,0.266475817817674,0.376378273753777,Gene00207
12.5132630965465,-0.702146408774903,0.507856527879029,5.17604384673909,0.159350990974577,0.239986432190627,Gene00208
182.713015007995,0.384875338577913,0.421681931915242,18.0966777087888,0.000420109727114519,0.00095479483435118,Gene00209
12.1105437952634,-0.390319562241511,0.631635174438579,0.922618487831514,0.81996629970624,0.892561284150478,Gene00210
37.6766750179385,-0.358316483469369,0.364958434670715,20.3730855597558,0.000142049881085932,0.000363045493308852,Gene00211
34.9355845443637,-1.11639628601406,0.368175176735305,21.8308227212862,7.07375909071632e-05,0.000197166039757887,Gene00212
60.0655503324299,-1.96632985401291,0.346591834881639,40.5643783708082,8.08919826527272e-09,7.1797617739107e-08,Gene00213
124.462663738901,0.0838832702403565,0.32761755366181,30.9048976891314,8.90157636058035e-07,4.15961512176652e-06,Gene00214
76.788194627708,0.507311103672884,0.301541500301131,4.19689055469075,0.240973384060612,0.345234074585404,Gene00215
47.4260903802069,0.688998320704752,0.336272548590627,12.3696077257149,0.00621856232465961,0.0115730068076792,Gene00216
222.219967674176,-0.219201758030063,0.2813064851988,1.25826255272438,0.739067082368513,0.829170249478512,Gene00217
55.4105587821973,0.142109996465582,0.340732917050958,1.87689229534134,0.598346914961837,0.717442344078941,Gene00218
35.0647496385742,0.169569723238325,0.376649662455475,0.714261825531168,0.869844407276696,0.922748664013468,Gene00219
336.414236163133,-0.0657612978152987,0.342884288315085,45.7756859934348,6.32977156334299e-10,8.25622377827347e-09,Gene00220
141.713186064263,-1.30372841710883,0.265323225120131,34.7906012774928,1.3488776517028e-07,8.22486372989514e-07,Gene00221
57.4365343470412,0.53610834645808,0.366558764095298,3.6660029391723,0.299861662567359,0.416860513300313,Gene00222
151.408185686689,0.631112446880909,0.290218126188785,67.8105455760098,1.2559846221474e-14,1.17748558326319e-12,Gene00223
44.9680687334904,-0.0213156062106521,0.356697184224918,3.54525338934158,0.314940162659403,0.433801876941326,Gene00224
49.1338868956288,-0.630151428123327,0.301080545292552,16.0428670649162,0.00111126568503706,0.00233786609755342,Gene00225
64.8449157555088,0.0990614541015863,0.324273640631523,41.0909047825264,6.2552420461739e-09,5.97634590398781e-08,Gene00226
138.436369853649,1.58587903337443,0.386059441250435,21.1189392244964,9.94550030314276e-05,0.000264977805589949,Gene00227
34.176905927596,-0.516300036853903,0.401490125195994,5.36552257368528,0.146906790484492,0.223036625229492,Gene00228
100.296504666031,-1.88492252528018,0.35097363420075,30.473659971307,1.09708275099082e-06,4.92701834277314e-06,Gene00229
59.2890484971255,1.84072153005976,0.355487077048832,30.6698596592709,9.97574783413348e-07,4.59057904923761e-06,Gene00230
17.1805512326169,-0.489868126983874,0.431972503217114,4.16691008837286,0.243995764014748,0.34823372599631,Gene00231
73.675578826175,-1.47011804288144,0.319100748050729,26.0568918793006,9.2793635525791e-06,3.22200123353441e-05,Gene00232
51.4214834960369,0.464699480154893,0.330142775091461,2.7414976498991,0.433221204489662,0.562624940895665,Gene00233
17.0893242177852,-0.29747631942597,0.559820765629792,31.3824530091595,7.06156936900967e-07,3.37336116353965e-06,Gene00234
23.3404181913618,-0.748152788160575,0.417063588449839,7.89012678408835,0.048337878577957,0.0790695941842263,Gene00235
80.1046136590163,-1.89326686381456,0.390870534408222,31.1735529386034,7.81444058064357e-07,3.69768481733923e-06,Gene00236
74.1144850734987,1.21093592413562,0.330783565398264,22.9026486962202,4.23144447389814e-05,0.000123817326380716,Gene00237
93.9746252822151,1.7426129058699,0.305125395728125,40.7238020612475,7.48341283758183e-09,6.76212003395948e-08,Gene00238
44.9374447021546,0.441298830087481,0.830114013980891,5.58269410441299,0.133775409567772,0.204557963074832,Gene00239
38.3745357310248,0.144103440903403,0.354831011492916,2.83903978122996,0.417113530615746,0.545484128965666,Gene00240
43.2078087544992,-1.4528753462993,0.338630086905684,24.2770263313271,2.18647298319363e-05,6.91921830124566e-05,Gene00241
18.2821711233442,0.0731084877626832,0.565880683205619,1.83397177763413,0.607570346429579,0.726179696927784,Gene00242
134.752669469826,-0.0989117617371978,0.370056606960708,2.18082238251185,0.535735635333968,0.662492541633101,Gene00243
84.4229997439234,-1.1051273346989,0.447701810693822,15.2430553467613,0.00162029224296618,0.00333851423688086,Gene00244
